baths,baths_full,baths_half,beds,garage,lot_sqft,sold_price,sqft,stories,type,year_built,is_price_reduced,city,lat,lon,postal_code,state,state_code,property_id,basement,big_lot,big_yard,carport,central_air,central_heat,city_view,community_outdoor_space,community_security_features,community_swimming_pool,corner_lot,dining_room,dishwasher,energy_efficient,ensuite,family_room,farm,fenced_yard,fireplace,floor_plan,forced_air,front_porch,garage_1_or_more,garage_2_or_more,garage_3_or_more,groundscare,hardwood_floors,high_ceiling,hill_or_mountain_view,laundry_room,master_bedroom,modern_kitchen,new_roof,open_floor_plan,park,ranch,recreation_facilities,rental_property,shopping,single_story,swimming_pool,trails,two_or_more_stories,updated_kitchen,view,views,washer_dryer,sold_month,sold_year,list_month,list_year,time_on_market,Median Age,Total Population,Average Household Size
2,1,1,3,2,6505.0,215000.0,1028.0,2,single_family,1994,False,Lincoln,40.854411,-96.796799,68524,Nebraska,NE,7909329601,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2024,11,2023,58,32.3,277346.0,2.4
4,2,1,3,3,10019.0,415000.0,3376.0,2,single_family,1998,False,Lincoln,40.835051,-96.611487,68507,Nebraska,NE,8415029480,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,10,2023,95,32.3,277346.0,2.4
3,3,0,3,2,10454.0,707000.0,3261.0,2,single_family,1925,False,Lincoln,40.786052,-96.676731,68502,Nebraska,NE,7717932943,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,10,2023,85,32.3,277346.0,2.4
2,1,0,2,1,6970.0,215000.0,1740.0,1,single_family,1999,False,Lincoln,40.836154,-96.794452,68524,Nebraska,NE,7504822316,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2024,11,2023,66,32.3,277346.0,2.4
2,2,0,2,1,1742.0,225000.0,1320.0,2,townhomes,1979,False,Lincoln,40.777753,-96.6437,68506,Nebraska,NE,8024740299,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,11,2023,63,32.3,277346.0,2.4
2,1,0,3,2,9101.0,262500.0,1634.0,1,single_family,1960,False,Lincoln,40.824586,-96.627052,68505,Nebraska,NE,7392900615,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2024,11,2023,44,32.3,277346.0,2.4
3,1,0,3,2,8477.0,260000.0,1900.0,1,single_family,1995,False,Lincoln,40.842161,-96.735113,68521,Nebraska,NE,7969930137,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2024,10,2023,74,32.3,277346.0,2.4
1,1,0,3,1,10454.0,187000.0,1076.0,1,single_family,1956,False,Lincoln,40.820467,-96.638427,68505,Nebraska,NE,8275547429,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2024,11,2023,51,32.3,277346.0,2.4
1,1,0,2,1,1307.0,135000.0,720.0,1,townhomes,1976,False,Lincoln,40.869568,-96.683286,68521,Nebraska,NE,8728854388,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,12,2023,25,32.3,277346.0,2.4
3,1,0,4,2,6800.0,320000.0,2350.0,1,single_family,2002,False,Lincoln,40.732244,-96.695514,68512,Nebraska,NE,8511074482,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,2024,11,2023,58,32.3,277346.0,2.4
3,1,0,4,2,8985.0,328350.0,2740.0,2,single_family,1969,False,Lincoln,40.760236,-96.685049,68512,Nebraska,NE,8053708531,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,2024,10,2023,85,32.3,277346.0,2.4
2,1,1,2,1,4751.0,203000.0,950.0,1,single_family,1926,False,Lincoln,40.790606,-96.681461,68502,Nebraska,NE,7505474027,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2024,11,2023,59,32.3,277346.0,2.4
4,3,1,3,2,11326.0,520000.0,2818.0,2,single_family,1981,False,Lincoln,40.777324,-96.674478,68502,Nebraska,NE,8350013892,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2024,11,2023,72,32.3,277346.0,2.4
5,5,0,5,3,9583.0,737000.0,3908.0,2,single_family,2017,False,Lincoln,40.734094,-96.630523,68516,Nebraska,NE,8519315665,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,11,2023,62,32.3,277346.0,2.4
2,2,0,3,2,10454.0,300000.0,1956.0,1,single_family,1974,False,Lincoln,40.766094,-96.636567,68516,Nebraska,NE,7525447869,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2024,10,2023,83,32.3,277346.0,2.4
1,1,0,2,1,3920.0,160000.0,864.0,1,single_family,1900,False,Lincoln,40.807426,-96.690941,68510,Nebraska,NE,7531611454,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2024,10,2023,78,32.3,277346.0,2.4
3,3,0,3,2,7200.0,277000.0,1572.0,2,single_family,1991,False,Lincoln,40.853274,-96.6913,68521,Nebraska,NE,7235165956,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2024,12,2023,41,32.3,277346.0,2.4
1,0,0,2,1,8899.0,155350.0,850.0,1,single_family,1950,False,Lincoln,40.80884,-96.662392,68510,Nebraska,NE,8229073833,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2024,12,2023,35,32.3,277346.0,2.4
3,1,0,3,2,5227.0,269000.0,1796.0,2,single_family,1976,False,Lincoln,40.759975,-96.648119,68516,Nebraska,NE,7455425163,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2024,11,2023,42,32.3,277346.0,2.4
3,1,1,2,2,7405.0,206000.0,1463.0,2,single_family,1978,False,Lincoln,40.832892,-96.634048,68505,Nebraska,NE,7482796218,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,9,2023,124,32.3,277346.0,2.4
1,1,0,3,1,7100.0,262500.0,1252.0,2,single_family,1935,False,Lincoln,40.777789,-96.658296,68506,Nebraska,NE,8119188644,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,11,2023,62,32.3,277346.0,2.4
2,1,0,5,2,7841.0,324900.0,2118.0,1,single_family,1976,False,Lincoln,40.755819,-96.658047,68516,Nebraska,NE,8903152276,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,2024,11,2023,41,32.3,277346.0,2.4
3,3,0,4,2,5619.0,270000.0,2137.0,1,single_family,2002,False,Lincoln,40.797464,-96.736251,68522,Nebraska,NE,8630084416,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,12,2023,27,32.3,277346.0,2.4
2,0,0,3,2,7841.0,245000.0,1524.0,2,single_family,1975,False,Lincoln,40.765277,-96.64159,68516,Nebraska,NE,7492989233,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2024,12,2023,32,32.3,277346.0,2.4
3,2,0,3,2,3478.0,349000.0,2424.0,1,townhomes,2003,False,Lincoln,40.747612,-96.669242,68516,Nebraska,NE,8049279998,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2024,11,2023,41,32.3,277346.0,2.4
3,1,1,2,2,871.0,822500.0,2230.0,1,condos,2010,False,Lincoln,40.816489,-96.710551,68508,Nebraska,NE,8344522070,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2024,9,2023,127,32.3,277346.0,2.4
2,1,1,3,2,6043.0,210000.0,1028.0,2,single_family,1980,False,Lincoln,40.869699,-96.734979,68521,Nebraska,NE,7243542386,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2024,11,2023,54,32.3,277346.0,2.4
2,1,1,3,0,9148.0,225000.0,2018.0,2,single_family,1925,False,Lincoln,40.835584,-96.644364,68504,Nebraska,NE,7542602278,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2024,12,2023,32,32.3,277346.0,2.4
3,1,0,3,2,11326.0,425000.0,2511.0,1,townhomes,2021,False,Lincoln,40.840268,-96.609271,68507,Nebraska,NE,9651289778,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2024,11,2023,53,32.3,277346.0,2.4
2,1,0,3,2,7808.0,260000.0,2086.0,1,single_family,1974,False,Lincoln,40.76429,-96.689992,68512,Nebraska,NE,7185679749,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,2024,11,2023,39,32.3,277346.0,2.4
3,3,0,3,2,4684.0,364500.0,2304.0,1,townhomes,2015,False,Lincoln,40.745865,-96.63957,68516,Nebraska,NE,7562349221,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2024,11,2023,52,32.3,277346.0,2.4
3,2,0,3,3,8614.0,609000.0,2898.0,1,single_family,2015,False,Lincoln,40.766515,-96.610869,68516,Nebraska,NE,8368088914,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2024,10,2023,95,32.3,277346.0,2.4
2,1,0,3,2,9560.0,295000.0,1861.0,1,single_family,1992,False,Lincoln,40.787657,-96.744436,68522,Nebraska,NE,8536109155,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2024,12,2023,19,32.3,277346.0,2.4
2,2,0,2,2,6970.0,170000.0,1109.0,1,townhomes,1995,False,Lincoln,40.794892,-96.732398,68522,Nebraska,NE,7970583438,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,12,2023,27,32.3,277346.0,2.4
2,1,0,3,1,7405.0,258000.0,2078.0,2,single_family,1973,False,Lincoln,40.854075,-96.6605,68504,Nebraska,NE,8310010937,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2024,10,2023,71,32.3,277346.0,2.4
2,1,0,2,2,3902.0,245000.0,1200.0,1,townhomes,2018,False,Lincoln,40.848802,-96.598264,68507,Nebraska,NE,7015557021,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2024,10,2023,90,32.3,277346.0,2.4
4,3,1,5,3,12197.0,669000.0,3346.0,1,single_family,2021,False,Lincoln,40.729826,-96.589089,68526,Nebraska,NE,8919388119,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2024,12,2023,35,32.3,277346.0,2.4
3,3,0,0,0,15246.0,575000.0,3768.0,3,multi_family,1842,False,Concord,43.198291,-71.534378,03301,New Hampshire,NH,4100989841,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,2023,7,2023,68,33.28458401305057,33000.0,2.4684828711256115
1,1,0,3,0,8712.0,339000.0,1354.0,1,single_family,1850,False,Concord,43.224802,-71.55621,03301,New Hampshire,NH,3367771049,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,2023,6,2023,54,33.28458401305057,33000.0,2.4684828711256115
2,2,0,3,5,6534.0,412000.0,1653.0,1,single_family,1900,False,Concord,43.195773,-71.535876,03301,New Hampshire,NH,3487555161,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7,2023,6,2023,42,33.28458401305057,33000.0,2.4684828711256115
1,1,0,2,0,1642.0,127000.0,1005.0,2,townhomes,1887,False,Trenton,40.211191,-74.758765,08611,New Jersey,NJ,5007607363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,9,2023,115,33.3,84231.0,3.04
1,1,0,3,0,1800.0,145000.0,1622.2314049586778,3,townhomes,1970,False,Trenton,40.222693,-74.756829,08609,New Jersey,NJ,6309755485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,10,2023,85,33.3,84231.0,3.04
1,1,0,3,0,1307.0,142000.0,1158.0,2,townhomes,1920,False,Hamilton,40.233187,-74.731259,08609,New Jersey,NJ,5962540842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,11,2023,60,33.28458401305057,33000.0,2.4684828711256115
2,1,1,4,0,1799.0,220000.0,1632.0,3,townhomes,1912,False,Trenton,40.236233,-74.78191,08618,New Jersey,NJ,6977272952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2024,7,2023,187,33.3,84231.0,3.04
2,1,1,4,0,3241.0,188000.0,2016.0,3,townhomes,1902,False,Trenton,40.195164,-74.722516,08610,New Jersey,NJ,5602906827,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,1,2024,-1,33.3,84231.0,3.04
2,2,0,3,0,2100.0,285000.0,1481.0,2,townhomes,1900,False,Hamilton,40.210819,-74.735828,08629,New Jersey,NJ,6513375738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2024,9,2023,99,33.28458401305057,33000.0,2.4684828711256115
3,0,0,4,0,1442.0,150000.0,1902.0,2,multi_family,1876,False,Trenton,40.224735,-74.774393,08618,New Jersey,NJ,5592699108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,1,2024,-3,33.3,84231.0,3.04
3,0,0,4,0,1442.0,150000.0,1749.0,2,multi_family,1876,False,Trenton,40.224752,-74.774446,08618,New Jersey,NJ,5323103981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,1,2024,-3,33.3,84231.0,3.04
1,1,0,5,0,1612.0,105000.0,1641.0,3,townhomes,1896,False,Trenton,40.222915,-74.744876,08609,New Jersey,NJ,6583397741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,7,2023,160,33.3,84231.0,3.04
1,1,0,4,0,1530.0,150000.0,1269.0,3,townhomes,1910,False,Trenton,40.203251,-74.749635,08611,New Jersey,NJ,6290125108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2023,9,2023,95,33.3,84231.0,3.04
1,1,0,3,0,3001.0,275000.0,1402.0,2,single_family,1930,False,Hamilton,40.198783,-74.734716,08610,New Jersey,NJ,5911426490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,2023,10,2023,77,33.28458401305057,33000.0,2.4684828711256115
2,1,1,5,0,3877.0,200000.0,1963.0,3,townhomes,1907,False,Trenton,40.232021,-74.78851,08618,New Jersey,NJ,5120139137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2023,9,2023,91,33.3,84231.0,3.04
2,2,0,2,1,2334077.722222222,360000.0,1605.0,2,condos,1989,False,Lawrenceville,40.277725,-74.7117,08648,New Jersey,NJ,9530887604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,12,2023,10,2023,63,33.28458401305057,33000.0,2.4684828711256115
3,0,0,4,0,6020.0,240000.0,2156.0,2,multi_family,1911,False,Trenton,40.230289,-74.783653,08618,New Jersey,NJ,9025287554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2023,10,2023,79,33.3,84231.0,3.04
1,1,0,2,0,1019.0,100000.0,1240.0,2,townhomes,1836,False,Trenton,40.205393,-74.759867,08611,New Jersey,NJ,5407388874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2023,11,2023,48,33.3,84231.0,3.04
2,1,1,3,1,2000.0,280000.0,1280.0,2,single_family,1910,False,Trenton,40.23888,-74.747475,08638,New Jersey,NJ,5506403780,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2023,8,2023,125,33.3,84231.0,3.04
2,1,1,3,0,7701.0,465000.0,1616.0,3,single_family,1958,False,Hamilton,40.199369,-74.691609,08610,New Jersey,NJ,6411583038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,12,2023,10,2023,76,33.28458401305057,33000.0,2.4684828711256115
3,0,0,4,0,2484.0,210000.0,2572.0,2,multi_family,1886,False,Trenton,40.214935,-74.751778,08609,New Jersey,NJ,9487351820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023,10,2023,70,33.3,84231.0,3.04
1,1,0,3,0,1412.0,140000.0,1101.0,2,single_family,1914,False,Trenton,40.232703,-74.762507,08618,New Jersey,NJ,5323600147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,2023,9,2023,100,33.3,84231.0,3.04
3,2,1,3,1,2334077.722222222,400000.0,1746.0,2,condos,2015,False,Hamilton,40.212297,-74.706671,08619,New Jersey,NJ,6033829304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,12,2023,9,2023,106,33.28458401305057,33000.0,2.4684828711256115
3,2,1,3,1,0.0,685000.0,2116.0,2,townhomes,2002,False,Robbinsville,40.224963,-74.630867,08691,New Jersey,NJ,5351747489,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,12,2023,8,2023,128,33.28458401305057,33000.0,2.4684828711256115
2,1,1,3,0,2614.0,200000.0,1222.0,1,single_family,1887,False,Trenton,40.226058,-74.770671,08618,New Jersey,NJ,5807760862,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2023,10,2023,65,33.3,84231.0,3.04
3,0,0,6,2,1259084.6936936937,359000.0,2349.0,2,multi_family,1900,False,Trenton,40.205608,-74.74731,08611,New Jersey,NJ,5923209375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,12,2023,8,2023,123,33.3,84231.0,3.04
1,1,0,4,0,2461.0,295000.0,1380.0,3,townhomes,1925,False,Trenton,40.224596,-74.727233,08629,New Jersey,NJ,5850675484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,12,2023,8,2023,137,33.3,84231.0,3.04
4,3,1,4,2,2334077.722222222,400000.0,1265.4777777777779,3,condos,2005,False,Trenton,40.217859,-74.761574,08611,New Jersey,NJ,5451913604,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,12,2023,10,2023,78,33.3,84231.0,3.04
2,2,0,5,0,1259084.6936936937,297000.0,3174.4285714285716,2,multi_family,1902,False,Trenton,40.230227,-74.764465,08618,New Jersey,NJ,5328654220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,2023,9,2023,104,33.3,84231.0,3.04
2,2,0,4,2,4199.0,250000.0,1904.0,3,single_family,1896,False,Trenton,40.215636,-74.738061,08629,New Jersey,NJ,6011221536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2023,11,2023,36,33.3,84231.0,3.04
3,0,0,4,0,2601.0,221000.0,2745.0,2,multi_family,1892,False,Trenton,40.227434,-74.779889,08618,New Jersey,NJ,6303057429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2023,4,2023,245,33.3,84231.0,3.04
2,2,0,4,0,1612.0,220000.0,1358.0,3,townhomes,1910,False,Trenton,40.204528,-74.748668,08611,New Jersey,NJ,5157172037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2023,10,2023,63,33.3,84231.0,3.04
1,1,0,3,0,2178.0,153000.0,1376.0,3,single_family,1897,False,Trenton,40.205261,-74.742237,08611,New Jersey,NJ,6996083937,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2023,11,2023,21,33.3,84231.0,3.04
2,1,1,3,0,1455.0,120000.0,1320.0,2,townhomes,1891,False,Trenton,40.22803,-74.749745,08638,New Jersey,NJ,6976490367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,2023,11,2023,32,33.3,84231.0,3.04
